start,end,duration,pitch,velocity,instrument,instr program,midi channel
74.232,74.288,0.056,55,34,Piano right,0,0
74.457,74.514,0.057,58,29,Piano right,0,0
74.457,74.514,0.057,55,29,Piano right,0,0
74.685,74.741,0.056,55,34,Piano right,0,0
74.685,74.741,0.056,58,34,Piano right,0,0
74.912,74.969,0.057,58,31,Piano right,0,0
74.912,74.969,0.057,55,31,Piano right,0,0
75.142,75.201,0.059,57,36,Piano right,0,0
75.142,75.201,0.059,54,36,Piano right,0,0
75.369,75.423,0.055,57,31,Piano right,0,0
75.369,75.423,0.055,54,31,Piano right,0,0
75.591,75.646,0.056,57,34,Piano right,0,0
75.591,75.646,0.056,54,34,Piano right,0,0
75.816,75.872,0.057,57,33,Piano right,0,0
75.816,75.872,0.057,54,33,Piano right,0,0
76.04,76.094,0.055,57,35,Piano right,0,0
76.04,76.094,0.055,54,35,Piano right,0,0
76.262,76.318,0.056,57,34,Piano right,0,0
76.262,76.318,0.056,54,34,Piano right,0,0
76.488,76.543,0.056,58,36,Piano right,0,0
76.488,76.543,0.056,55,36,Piano right,0,0
76.711,76.766,0.055,58,31,Piano right,0,0
76.711,76.766,0.055,55,31,Piano right,0,0
76.933,76.989,0.056,55,34,Piano right,0,0
76.933,76.989,0.056,58,34,Piano right,0,0
77.158,77.215,0.057,58,29,Piano right,0,0
77.158,77.215,0.057,55,29,Piano right,0,0
77.383,77.439,0.056,58,34,Piano right,0,0
77.383,77.439,0.056,55,34,Piano right,0,0
77.608,77.664,0.056,58,31,Piano right,0,0
77.608,77.664,0.056,55,31,Piano right,0,0
77.837,77.895,0.058,54,36,Piano right,0,0
77.837,77.895,0.058,57,36,Piano right,0,0
78.064,78.118,0.055,57,31,Piano right,0,0
78.064,78.118,0.055,54,31,Piano right,0,0
78.286,78.342,0.056,57,34,Piano right,0,0
78.286,78.342,0.056,54,34,Piano right,0,0
78.511,78.568,0.057,57,33,Piano right,0,0
78.511,78.568,0.057,54,33,Piano right,0,0
78.736,78.791,0.055,57,35,Piano right,0,0
78.736,78.791,0.055,54,35,Piano right,0,0
78.959,79.015,0.056,57,34,Piano right,0,0
78.959,79.015,0.056,54,34,Piano right,0,0
79.186,79.243,0.057,54,36,Piano right,0,0
79.186,79.243,0.057,57,36,Piano right,0,0
79.411,79.466,0.055,57,31,Piano right,0,0
79.411,79.466,0.055,54,31,Piano right,0,0
79.633,79.688,0.055,57,34,Piano right,0,0
79.633,79.688,0.055,54,34,Piano right,0,0
79.858,79.915,0.057,57,29,Piano right,0,0
79.858,79.915,0.057,54,29,Piano right,0,0
80.085,80.142,0.057,54,34,Piano right,0,0
80.085,80.142,0.057,57,34,Piano right,0,0
80.312,80.369,0.057,54,31,Piano right,0,0
80.312,80.369,0.057,57,31,Piano right,0,0
80.54,80.596,0.057,54,43,Piano right,0,0
80.767,80.823,0.057,57,43,Piano right,0,0
80.994,81.051,0.057,62,42,Piano right,0,0
81.222,81.278,0.056,66,42,Piano right,0,0
81.449,81.506,0.057,69,41,Piano right,0,0
81.676,81.732,0.057,74,41,Piano right,0,0
81.903,81.959,0.057,78,40,Piano right,0,0
82.132,82.19,0.058,81,40,Piano right,0,0
82.362,82.42,0.058,86,39,Piano right,0,0
82.596,82.654,0.058,90,39,Piano right,0,0
82.831,82.891,0.06,93,39,Piano right,0,0
83.071,83.135,0.065,98,39,Piano right,0,0
83.202,85.297,2.096,86,43,Piano right,0,0
83.202,85.297,2.096,90,43,Piano right,0,0
83.202,85.297,2.096,98,43,Piano right,0,0
86.346,87.846,1.5,86,65,Piano right,0,0
87.846,88.221,0.375,84,57,Piano right,0,0
88.221,88.596,0.375,86,57,Piano right,0,0
89.908,89.994,0.086,86,54,Piano right,0,0
88.596,89.994,1.398,89,64,Piano right,0,0
89.994,90.08,0.086,87,54,Piano right,0,0
90.08,90.434,0.355,86,60,Piano right,0,0
90.435,90.803,0.368,84,47,Piano right,0,0
90.803,92.385,1.583,86,55,Piano right,0,0
92.386,93.282,0.896,66,34,Piano right,0,0
93.282,95.809,2.528,69,34,Piano right,0,0
93.282,95.809,2.528,66,34,Piano right,0,0
92.386,95.81,3.424,57,28,Piano right,0,0
92.386,95.81,3.424,62,28,Piano right,0,0
95.81,97.31,1.5,86,65,Piano right,0,0
97.31,97.685,0.375,84,57,Piano right,0,0
97.685,98.06,0.375,86,57,Piano right,0,0
99.373,99.458,0.085,86,54,Piano right,0,0
98.06,99.458,1.398,89,64,Piano right,0,0
99.458,99.544,0.086,87,54,Piano right,0,0
99.544,99.894,0.351,86,60,Piano right,0,0
99.895,100.268,0.373,84,47,Piano right,0,0
100.268,101.856,1.589,86,55,Piano right,0,0
101.857,102.758,0.902,62,34,Piano right,0,0
102.759,105.305,2.546,65,34,Piano right,0,0
101.857,105.305,3.448,53,28,Piano right,0,0
101.857,105.305,3.448,58,28,Piano right,0,0
102.759,105.305,2.546,62,34,Piano right,0,0
105.305,106.805,1.5,86,62,Piano right,0,0
106.805,108.079,1.274,85,56,Piano right,0,0
108.079,108.162,0.084,82,48,Piano right,0,0
108.162,108.246,0.084,84,46,Piano right,0,0
108.247,108.583,0.336,82,54,Piano right,0,0
108.583,108.924,0.342,81,50,Piano right,0,0
108.925,109.274,0.349,79,52,Piano right,0,0
109.274,109.645,0.371,82,46,Piano right,0,0
109.645,111.206,1.561,81,52,Piano right,0,0
111.206,112.093,0.887,66,41,Piano right,0,0
112.094,114.76,2.667,69,41,Piano right,0,0
111.206,114.76,3.555,57,35,Piano right,0,0
111.206,114.76,3.555,62,35,Piano right,0,0
112.094,114.76,2.667,66,41,Piano right,0,0
114.761,116.261,1.5,86,65,Piano right,0,0
116.261,116.598,0.337,87,65,Piano right,0,0
116.598,116.939,0.341,86,57,Piano right,0,0
116.939,117.288,0.349,85,59,Piano right,0,0
117.288,117.48,0.193,81,59,Piano right,0,0
117.481,117.565,0.084,82,46,Piano right,0,0
117.565,117.648,0.084,84,46,Piano right,0,0
117.649,117.973,0.324,82,53,Piano right,0,0
117.973,118.318,0.345,81,52,Piano right,0,0
118.318,118.672,0.355,79,53,Piano right,0,0
118.673,119.065,0.392,82,47,Piano right,0,0
119.065,120.672,1.608,81,52,Piano right,0,0
120.673,121.582,0.909,67,30,Piano right,0,0
120.673,121.582,0.909,61,25,Piano right,0,0
121.582,124.308,2.727,66,30,Piano right,0,0
121.582,124.308,2.727,62,30,Piano right,0,0
120.673,124.309,3.636,57,25,Piano right,0,0
124.793,125.719,0.927,65,36,Piano right,0,0
126.081,126.141,0.06,66,48,Piano right,0,0
126.141,126.202,0.061,68,50,Piano right,0,0
126.202,126.427,0.226,66,57,Piano right,0,0
126.428,126.654,0.227,65,53,Piano right,0,0
126.655,126.88,0.226,66,59,Piano right,0,0
126.881,127.108,0.228,75,55,Piano right,0,0
127.58,128.495,0.916,65,48,Piano right,0,0
127.58,128.495,0.916,74,48,Piano right,0,0
128.968,129.416,0.448,73,56,Piano right,0,0
129.416,129.861,0.446,72,54,Piano right,0,0
128.968,129.861,0.894,74,63,Piano right,0,0
130.472,130.918,0.446,70,56,Piano right,0,0
130.918,131.364,0.446,74,51,Piano right,0,0
130.472,131.364,0.892,62,51,Piano right,0,0
131.807,132.258,0.451,69,58,Piano right,0,0
132.258,132.716,0.458,74,50,Piano right,0,0
131.807,132.716,0.909,62,52,Piano right,0,0
133.862,134.514,0.652,67,58,Piano right,0,0
134.515,136.139,1.624,74,50,Piano right,0,0
133.862,136.139,2.277,62,51,Piano right,0,0
136.904,137.948,1.044,67,30,Piano right,0,0
136.904,137.948,1.044,61,25,Piano right,0,0
138.889,139.351,0.463,66,45,Piano right,0,0
138.889,139.351,0.463,62,45,Piano right,0,0
139.815,140.043,0.229,67,41,Piano right,0,0
139.815,140.043,0.229,69,41,Piano right,0,0
140.271,140.499,0.228,67,41,Piano right,0,0
140.271,140.499,0.228,69,41,Piano right,0,0
141.758,142.221,0.464,66,45,Piano right,0,0
141.758,142.221,0.464,62,45,Piano right,0,0
142.77,143.041,0.27,67,41,Piano right,0,0
142.77,143.041,0.27,69,41,Piano right,0,0
143.379,143.752,0.373,67,41,Piano right,0,0
143.379,143.752,0.373,69,41,Piano right,0,0
145.826,146.311,0.485,66,45,Piano right,0,0
145.826,146.311,0.485,62,45,Piano right,0,0
146.311,146.543,0.232,84,66,Piano right,0,0
146.543,146.775,0.232,86,63,Piano right,0,0
146.775,146.999,0.224,87,67,Piano right,0,0
146.999,147.966,0.967,89,65,Piano right,0,0
147.966,148.08,0.114,87,62,Piano right,0,0
148.08,148.308,0.228,86,66,Piano right,0,0
148.308,148.541,0.233,84,55,Piano right,0,0
148.542,148.768,0.227,86,65,Piano right,0,0
148.768,148.997,0.229,85,54,Piano right,0,0
148.997,149.223,0.226,81,59,Piano right,0,0
149.223,155.183,5.96,84,52,Piano right,0,0
201.111,203.816,2.705,79,50,Piano right,0,0
203.817,204.174,0.358,82,54,Piano right,0,0
270.765,275.218,4.454,78,52,Piano right,0,0
275.218,275.502,0.283,80,46,Piano right,0,0
275.502,275.742,0.241,79,51,Piano right,0,0
275.743,275.99,0.247,75,47,Piano right,0,0
277.349,277.819,0.47,66,45,Piano right,0,0
277.349,277.819,0.47,62,45,Piano right,0,0
278.283,280.574,2.291,68,36,Piano right,0,0
278.283,280.574,2.291,72,36,Piano right,0,0
280.574,281.036,0.462,68,36,Piano right,0,0
280.574,281.036,0.462,72,36,Piano right,0,0
281.975,282.439,0.464,71,45,Piano right,0,0
281.975,282.439,0.464,67,45,Piano right,0,0
282.902,283.13,0.228,68,39,Piano right,0,0
282.902,283.13,0.228,72,39,Piano right,0,0
283.358,283.587,0.229,68,39,Piano right,0,0
283.358,283.587,0.229,72,39,Piano right,0,0
284.806,285.291,0.485,71,45,Piano right,0,0
284.806,285.291,0.485,67,45,Piano right,0,0
285.291,285.533,0.242,75,67,Piano right,0,0
285.291,285.828,0.537,67,49,Piano right,0,0
285.533,285.829,0.295,78,63,Piano right,0,0
285.829,286.24,0.411,79,66,Piano right,0,0
286.24,286.384,0.144,74,57,Piano right,0,0
286.384,286.527,0.142,75,57,Piano right,0,0
285.829,286.527,0.698,67,45,Piano right,0,0
286.527,287.08,0.553,72,63,Piano right,0,0
287.08,287.314,0.234,74,56,Piano right,0,0
286.527,287.314,0.787,66,45,Piano right,0,0
287.314,287.542,0.228,70,65,Piano right,0,0
287.542,287.776,0.234,74,50,Piano right,0,0
287.314,287.776,0.462,62,38,Piano right,0,0
287.776,288.007,0.231,69,62,Piano right,0,0
287.776,288.242,0.466,62,30,Piano right,0,0
288.007,288.242,0.235,74,49,Piano right,0,0
288.242,288.474,0.232,70,60,Piano right,0,0
288.474,288.709,0.235,74,49,Piano right,0,0
288.242,288.709,0.467,62,33,Piano right,0,0
288.709,288.941,0.232,79,56,Piano right,0,0
288.709,289.172,0.464,70,50,Piano right,0,0
288.941,289.173,0.232,81,51,Piano right,0,0
289.173,289.401,0.228,82,56,Piano right,0,0
289.401,289.516,0.115,77,51,Piano right,0,0
289.516,289.63,0.114,79,51,Piano right,0,0
289.173,289.63,0.457,70,50,Piano right,0,0
289.63,289.858,0.228,75,57,Piano right,0,0
289.858,290.091,0.233,77,49,Piano right,0,0
289.63,290.091,0.461,69,51,Piano right,0,0
290.091,290.319,0.228,74,53,Piano right,0,0
290.091,290.554,0.463,65,37,Piano right,0,0
290.319,290.554,0.235,77,46,Piano right,0,0
290.554,290.785,0.231,73,51,Piano right,0,0
290.785,291.02,0.235,77,44,Piano right,0,0
290.554,291.02,0.466,65,36,Piano right,0,0
291.02,291.251,0.231,74,52,Piano right,0,0
291.251,291.487,0.236,77,46,Piano right,0,0
291.02,291.487,0.467,65,36,Piano right,0,0
291.487,291.718,0.231,80,57,Piano right,0,0
291.718,291.945,0.227,82,50,Piano right,0,0
291.945,292.169,0.224,84,55,Piano right,0,0
292.169,292.282,0.113,87,49,Piano right,0,0
292.282,292.338,0.056,85,46,Piano right,0,0
292.338,292.393,0.055,87,47,Piano right,0,0
292.393,292.621,0.228,85,55,Piano right,0,0
292.621,293.025,0.404,84,48,Piano right,0,0
293.026,293.251,0.226,87,57,Piano right,0,0
293.252,293.366,0.115,84,49,Piano right,0,0
293.367,293.441,0.074,82,44,Piano right,0,0
293.441,293.523,0.082,84,44,Piano right,0,0
293.523,293.75,0.227,82,55,Piano right,0,0
293.751,293.989,0.239,81,48,Piano right,0,0
293.99,294.235,0.246,84,55,Piano right,0,0
294.235,294.509,0.274,87,48,Piano right,0,0
294.509,294.741,0.232,63,55,Piano right,0,0
294.742,294.973,0.232,65,46,Piano right,0,0
294.973,295.201,0.228,67,55,Piano right,0,0
295.202,295.315,0.114,69,52,Piano right,0,0
295.316,295.429,0.114,67,49,Piano right,0,0
295.429,295.657,0.228,65,53,Piano right,0,0
295.657,295.891,0.234,63,53,Piano right,0,0
296.831,297.294,0.462,66,45,Piano right,0,0
296.831,297.294,0.462,62,45,Piano right,0,0
297.757,297.986,0.229,69,41,Piano right,0,0
297.757,297.986,0.229,72,41,Piano right,0,0
298.215,298.442,0.228,69,41,Piano right,0,0
298.215,298.442,0.228,72,41,Piano right,0,0
299.616,300.078,0.462,66,45,Piano right,0,0
299.616,300.078,0.462,62,45,Piano right,0,0
300.542,300.77,0.228,69,41,Piano right,0,0
300.542,300.77,0.228,72,41,Piano right,0,0
300.998,301.226,0.228,69,41,Piano right,0,0
300.998,301.226,0.228,72,41,Piano right,0,0
302.446,302.931,0.485,66,45,Piano right,0,0
302.446,302.931,0.485,62,45,Piano right,0,0
303.054,303.115,0.061,62,23,Piano right,0,0
303.054,303.115,0.061,65,28,Piano right,0,0
303.292,303.35,0.058,62,21,Piano right,0,0
303.292,303.35,0.058,65,26,Piano right,0,0
303.528,303.588,0.06,62,21,Piano right,0,0
303.528,303.588,0.06,65,26,Piano right,0,0
303.767,303.827,0.06,62,20,Piano right,0,0
303.767,303.827,0.06,65,26,Piano right,0,0
304.005,304.064,0.059,62,21,Piano right,0,0
304.005,304.064,0.059,65,26,Piano right,0,0
304.244,304.305,0.061,62,18,Piano right,0,0
304.244,304.305,0.061,65,26,Piano right,0,0
304.486,304.546,0.06,57,23,Piano right,0,0
304.486,304.546,0.06,60,23,Piano right,0,0
304.486,304.546,0.06,65,28,Piano right,0,0
304.724,304.784,0.06,57,20,Piano right,0,0
304.724,304.784,0.06,65,26,Piano right,0,0
304.724,304.784,0.06,60,22,Piano right,0,0
304.961,305.019,0.058,57,20,Piano right,0,0
304.961,305.019,0.058,65,26,Piano right,0,0
304.961,305.019,0.058,60,22,Piano right,0,0
305.197,305.256,0.059,57,19,Piano right,0,0
305.197,305.256,0.059,65,26,Piano right,0,0
305.197,305.256,0.059,60,22,Piano right,0,0
305.433,305.491,0.058,57,19,Piano right,0,0
305.433,305.491,0.058,65,26,Piano right,0,0
305.433,305.491,0.058,60,22,Piano right,0,0
305.672,305.733,0.061,57,17,Piano right,0,0
305.672,305.733,0.061,65,26,Piano right,0,0
305.672,305.733,0.061,60,22,Piano right,0,0
305.917,305.978,0.061,58,22,Piano right,0,0
305.917,305.978,0.061,67,26,Piano right,0,0
305.917,305.978,0.061,61,22,Piano right,0,0
306.158,306.217,0.059,58,18,Piano right,0,0
306.158,306.217,0.059,67,24,Piano right,0,0
306.158,306.217,0.059,61,20,Piano right,0,0
306.398,306.458,0.06,58,18,Piano right,0,0
306.398,306.458,0.06,67,24,Piano right,0,0
306.398,306.458,0.06,61,20,Piano right,0,0
306.642,306.703,0.061,58,17,Piano right,0,0
306.642,306.703,0.061,67,24,Piano right,0,0
306.642,306.703,0.061,61,20,Piano right,0,0
306.891,306.953,0.062,58,18,Piano right,0,0
306.891,306.953,0.062,67,24,Piano right,0,0
306.891,306.953,0.062,61,20,Piano right,0,0
307.152,307.319,0.168,58,15,Piano right,0,0
307.152,307.319,0.168,67,24,Piano right,0,0
307.152,307.319,0.168,61,20,Piano right,0,0
307.443,308.943,1.5,86,65,Piano right,0,0
308.943,309.318,0.375,84,57,Piano right,0,0
309.318,309.693,0.375,86,57,Piano right,0,0
311.006,311.092,0.086,86,54,Piano right,0,0
309.693,311.092,1.399,89,64,Piano right,0,0
311.092,311.177,0.085,87,54,Piano right,0,0
311.178,311.532,0.355,86,60,Piano right,0,0
311.532,311.9,0.368,84,47,Piano right,0,0
311.901,313.484,1.584,86,55,Piano right,0,0
313.484,314.379,0.895,66,34,Piano right,0,0
314.379,316.907,2.528,69,34,Piano right,0,0
314.379,316.907,2.528,66,34,Piano right,0,0
313.484,316.907,3.423,57,28,Piano right,0,0
313.484,316.907,3.423,62,28,Piano right,0,0
316.907,318.407,1.5,86,65,Piano right,0,0
318.407,318.782,0.375,84,57,Piano right,0,0
318.782,319.157,0.374,86,57,Piano right,0,0
320.47,320.556,0.086,86,54,Piano right,0,0
319.157,320.556,1.399,89,64,Piano right,0,0
320.556,320.641,0.085,87,54,Piano right,0,0
320.642,320.992,0.351,86,60,Piano right,0,0
320.992,321.365,0.373,84,47,Piano right,0,0
321.366,323.031,1.666,86,55,Piano right,0,0
323.031,323.991,0.96,67,30,Piano right,0,0
323.031,323.991,0.96,61,25,Piano right,0,0
323.031,326.871,3.84,57,25,Piano right,0,0
323.992,326.871,2.88,66,30,Piano right,0,0
323.992,326.871,2.88,62,30,Piano right,0,0
326.989,327.046,0.058,62,31,Piano right,0,0
327.216,327.27,0.055,62,35,Piano right,0,0
327.436,327.492,0.056,62,39,Piano right,0,0
327.662,327.718,0.056,62,37,Piano right,0,0
327.89,327.946,0.057,62,34,Piano right,0,0
328.117,328.173,0.057,62,32,Piano right,0,0
328.347,328.405,0.058,62,31,Piano right,0,0
328.574,328.629,0.055,62,35,Piano right,0,0
328.797,328.853,0.056,62,39,Piano right,0,0
329.022,329.079,0.057,62,37,Piano right,0,0
329.249,329.306,0.057,62,34,Piano right,0,0
329.478,329.534,0.057,62,32,Piano right,0,0
329.707,329.765,0.058,62,31,Piano right,0,0
329.935,329.99,0.055,62,35,Piano right,0,0
330.157,330.213,0.056,62,39,Piano right,0,0
330.382,330.438,0.056,62,37,Piano right,0,0
330.608,330.665,0.057,62,40,Piano right,0,0
330.836,330.892,0.056,62,37,Piano right,0,0
331.064,331.12,0.057,62,41,Piano right,0,0
331.289,331.343,0.055,62,35,Piano right,0,0
331.51,331.565,0.055,62,39,Piano right,0,0
331.733,331.789,0.056,62,34,Piano right,0,0
331.959,332.016,0.057,62,38,Piano right,0,0
332.188,332.246,0.059,62,37,Piano right,0,0
332.423,332.482,0.059,62,30,Piano right,0,0
332.653,332.707,0.055,62,35,Piano right,0,0
332.874,332.93,0.056,62,36,Piano right,0,0
333.099,333.156,0.057,62,31,Piano right,0,0
333.328,333.383,0.056,62,36,Piano right,0,0
333.554,333.611,0.057,62,33,Piano right,0,0
333.784,333.843,0.059,62,37,Piano right,0,0
334.01,334.065,0.055,62,35,Piano right,0,0
334.232,334.288,0.056,62,39,Piano right,0,0
334.457,334.514,0.057,62,37,Piano right,0,0
334.685,334.742,0.057,62,34,Piano right,0,0
334.912,334.969,0.057,62,32,Piano right,0,0
335.142,335.201,0.059,62,31,Piano right,0,0
335.37,335.425,0.055,62,35,Piano right,0,0
335.592,335.648,0.056,62,39,Piano right,0,0
335.817,335.874,0.057,62,37,Piano right,0,0
336.044,336.1,0.056,62,40,Piano right,0,0
336.271,336.328,0.057,62,37,Piano right,0,0
336.498,336.555,0.057,62,41,Piano right,0,0
336.723,336.778,0.055,62,35,Piano right,0,0
336.945,337.001,0.056,62,43,Piano right,0,0
337.169,337.225,0.056,62,37,Piano right,0,0
337.394,337.451,0.057,62,44,Piano right,0,0
337.624,337.684,0.06,62,39,Piano right,0,0
337.861,337.92,0.059,62,31,Piano right,0,0
338.089,338.143,0.055,62,35,Piano right,0,0
338.309,338.365,0.056,62,39,Piano right,0,0
338.534,338.591,0.057,62,37,Piano right,0,0
338.761,338.818,0.057,62,34,Piano right,0,0
338.99,339.046,0.057,62,32,Piano right,0,0
339.219,339.277,0.058,62,31,Piano right,0,0
339.446,339.501,0.055,62,35,Piano right,0,0
339.668,339.723,0.055,62,39,Piano right,0,0
339.893,339.95,0.057,62,37,Piano right,0,0
340.12,340.177,0.057,62,34,Piano right,0,0
340.348,340.404,0.056,62,32,Piano right,0,0
340.579,340.636,0.058,62,31,Piano right,0,0
340.805,340.861,0.056,62,35,Piano right,0,0
341.029,341.084,0.056,62,39,Piano right,0,0
341.254,341.309,0.056,62,37,Piano right,0,0
341.479,341.536,0.057,62,44,Piano right,0,0
341.706,341.763,0.057,62,41,Piano right,0,0
341.934,341.991,0.057,62,48,Piano right,0,0
342.159,342.214,0.055,62,42,Piano right,0,0
342.381,342.436,0.055,62,47,Piano right,0,0
342.604,342.66,0.056,62,41,Piano right,0,0
342.83,342.887,0.057,62,43,Piano right,0,0
343.058,343.115,0.057,62,37,Piano right,0,0
343.291,343.35,0.059,62,31,Piano right,0,0
343.52,343.575,0.055,62,35,Piano right,0,0
343.742,343.797,0.056,62,39,Piano right,0,0
343.967,344.023,0.057,62,37,Piano right,0,0
344.194,344.251,0.057,62,34,Piano right,0,0
344.421,344.478,0.057,62,32,Piano right,0,0
344.652,344.71,0.059,62,31,Piano right,0,0
344.879,344.934,0.055,62,35,Piano right,0,0
345.102,345.157,0.056,62,39,Piano right,0,0
345.328,345.384,0.057,62,37,Piano right,0,0
345.554,345.611,0.057,62,34,Piano right,0,0
345.782,345.838,0.056,62,32,Piano right,0,0
346.012,346.07,0.058,62,31,Piano right,0,0
346.24,346.295,0.056,62,35,Piano right,0,0
346.462,346.518,0.056,62,39,Piano right,0,0
346.688,346.743,0.056,62,37,Piano right,0,0
346.914,346.97,0.057,62,44,Piano right,0,0
347.141,347.197,0.057,62,41,Piano right,0,0
347.368,347.425,0.057,62,48,Piano right,0,0
347.634,347.691,0.056,62,42,Piano right,0,0
347.858,347.913,0.055,62,47,Piano right,0,0
348.082,348.138,0.056,62,41,Piano right,0,0
348.311,348.369,0.058,62,43,Piano right,0,0
348.546,348.606,0.06,62,37,Piano right,0,0
348.781,348.84,0.059,62,34,Piano right,0,0
348.781,348.84,0.059,74,44,Piano right,0,0
349.007,349.061,0.054,62,38,Piano right,0,0
349.007,349.061,0.054,74,49,Piano right,0,0
349.227,349.282,0.055,62,42,Piano right,0,0
349.227,349.282,0.055,74,54,Piano right,0,0
349.538,349.594,0.057,62,40,Piano right,0,0
349.538,349.594,0.057,74,52,Piano right,0,0
349.765,349.821,0.057,62,37,Piano right,0,0
349.765,349.821,0.057,74,48,Piano right,0,0
349.992,350.048,0.057,62,35,Piano right,0,0
349.992,350.048,0.057,74,45,Piano right,0,0
350.222,350.28,0.058,62,34,Piano right,0,0
350.222,350.28,0.058,74,44,Piano right,0,0
350.447,350.501,0.054,62,38,Piano right,0,0
350.447,350.501,0.054,74,49,Piano right,0,0
350.667,350.723,0.056,62,42,Piano right,0,0
350.667,350.723,0.056,74,54,Piano right,0,0
350.935,350.992,0.057,62,40,Piano right,0,0
350.935,350.992,0.057,74,52,Piano right,0,0
351.163,351.22,0.057,62,37,Piano right,0,0
351.163,351.22,0.057,74,48,Piano right,0,0
351.39,351.447,0.057,62,35,Piano right,0,0
351.39,351.447,0.057,74,45,Piano right,0,0
351.62,351.679,0.059,62,34,Piano right,0,0
351.62,351.679,0.059,74,44,Piano right,0,0
351.848,351.903,0.055,62,38,Piano right,0,0
351.848,351.903,0.055,74,49,Piano right,0,0
352.029,352.083,0.054,62,42,Piano right,0,0
352.029,352.083,0.054,74,54,Piano right,0,0
352.248,352.276,0.028,62,40,Piano right,0,0
352.248,352.276,0.028,74,52,Piano right,0,0
352.437,352.493,0.056,62,44,Piano right,0,0
352.437,352.493,0.056,74,57,Piano right,0,0
352.664,352.72,0.057,62,40,Piano right,0,0
352.664,352.72,0.057,74,52,Piano right,0,0
352.891,352.947,0.057,62,45,Piano right,0,0
352.891,352.947,0.057,74,58,Piano right,0,0
353.073,353.112,0.039,62,38,Piano right,0,0
353.073,353.112,0.039,74,49,Piano right,0,0
353.253,353.308,0.056,62,42,Piano right,0,0
353.253,353.308,0.056,74,54,Piano right,0,0
353.477,353.532,0.056,62,37,Piano right,0,0
353.477,353.532,0.056,74,48,Piano right,0,0
353.702,353.758,0.057,62,41,Piano right,0,0
353.702,353.758,0.057,74,53,Piano right,0,0
353.929,353.99,0.061,62,40,Piano right,0,0
353.929,353.99,0.061,74,52,Piano right,0,0
354.167,354.226,0.059,62,34,Piano right,0,0
354.167,354.226,0.059,74,44,Piano right,0,0
354.394,354.45,0.056,62,38,Piano right,0,0
354.394,354.45,0.056,74,49,Piano right,0,0
354.617,354.672,0.056,62,42,Piano right,0,0
354.617,354.672,0.056,74,54,Piano right,0,0
354.842,354.898,0.057,62,40,Piano right,0,0
354.842,354.898,0.057,74,52,Piano right,0,0
355.069,355.126,0.057,62,37,Piano right,0,0
355.069,355.126,0.057,74,48,Piano right,0,0
355.296,355.353,0.057,62,35,Piano right,0,0
355.296,355.353,0.057,74,45,Piano right,0,0
355.527,355.585,0.059,62,34,Piano right,0,0
355.527,355.585,0.059,74,44,Piano right,0,0
355.754,355.809,0.055,62,38,Piano right,0,0
355.754,355.809,0.055,74,49,Piano right,0,0
355.977,356.032,0.056,62,42,Piano right,0,0
355.977,356.032,0.056,74,54,Piano right,0,0
356.203,356.259,0.057,62,40,Piano right,0,0
356.203,356.259,0.057,74,52,Piano right,0,0
356.429,356.486,0.057,62,37,Piano right,0,0
356.429,356.486,0.057,74,48,Piano right,0,0
356.657,356.713,0.056,62,35,Piano right,0,0
356.657,356.713,0.056,74,45,Piano right,0,0
356.888,356.945,0.058,62,34,Piano right,0,0
356.888,356.945,0.058,74,44,Piano right,0,0
357.115,357.17,0.056,62,38,Piano right,0,0
357.115,357.17,0.056,74,49,Piano right,0,0
357.338,357.393,0.056,62,42,Piano right,0,0
357.338,357.393,0.056,74,54,Piano right,0,0
357.562,357.618,0.056,62,40,Piano right,0,0
357.562,357.618,0.056,74,52,Piano right,0,0
357.789,357.845,0.057,62,44,Piano right,0,0
357.789,357.845,0.057,74,57,Piano right,0,0
358.016,358.072,0.057,62,40,Piano right,0,0
358.016,358.072,0.057,74,52,Piano right,0,0
358.243,358.3,0.057,62,45,Piano right,0,0
358.243,358.3,0.057,74,58,Piano right,0,0
358.467,358.521,0.055,62,38,Piano right,0,0
358.467,358.521,0.055,74,49,Piano right,0,0
358.688,358.743,0.056,62,48,Piano right,0,0
358.688,358.743,0.056,74,62,Piano right,0,0
358.911,358.967,0.056,62,42,Piano right,0,0
358.911,358.967,0.056,74,54,Piano right,0,0
359.138,359.194,0.057,62,51,Piano right,0,0
359.138,359.194,0.057,74,66,Piano right,0,0
359.371,359.431,0.06,62,45,Piano right,0,0
359.371,359.431,0.06,74,58,Piano right,0,0
359.609,359.677,0.068,74,70,Piano right,0,0
359.609,359.677,0.068,86,83,Piano right,0,0
359.609,359.677,0.068,81,83,Piano right,0,0
359.609,359.677,0.068,78,70,Piano right,0,0
359.854,359.909,0.055,62,42,Piano right,0,0
359.854,359.909,0.055,74,54,Piano right,0,0
360.076,360.131,0.056,62,46,Piano right,0,0
360.076,360.131,0.056,74,59,Piano right,0,0
360.302,360.357,0.056,62,44,Piano right,0,0
360.302,360.357,0.056,74,57,Piano right,0,0
360.529,360.585,0.057,62,40,Piano right,0,0
360.529,360.585,0.057,74,52,Piano right,0,0
360.755,360.812,0.057,62,38,Piano right,0,0
360.755,360.812,0.057,74,49,Piano right,0,0
360.985,361.052,0.067,74,72,Piano right,0,0
360.985,361.052,0.067,86,85,Piano right,0,0
360.985,361.052,0.067,81,85,Piano right,0,0
360.985,361.052,0.067,78,72,Piano right,0,0
