start,end,duration,pitch,velocity,instrument,instr program,midi channel
156.666,157.333,0.667,64,86,gtr,24,1
202.367,202.717,0.35,67,95,gtr,24,1
202.367,202.717,0.35,58,89,gtr,24,1
203.4,203.805,0.405,59,98,gtr,24,1
203.4,203.805,0.405,68,98,gtr,24,1
203.861,204.916,1.055,60,78,gtr,24,1
203.861,204.916,1.055,69,86,gtr,24,1
205.351,206.346,0.996,70,93,gtr,24,1
209.93,221.007,11.077,61,74,gtr,24,1
209.93,221.007,11.077,71,77,gtr,24,1
221.588,223.133,1.545,50,80,gtr,24,1
221.588,223.799,2.212,65,80,gtr,24,1
221.588,223.799,2.212,60,80,gtr,24,1
223.3,223.966,0.666,52,80,gtr,24,1
224.133,224.8,0.667,64,80,gtr,24,1
224.133,224.8,0.667,53,80,gtr,24,1
224.966,225.633,0.667,63,80,gtr,24,1
224.966,225.633,0.667,54,80,gtr,24,1
226.216,226.55,0.334,59,80,gtr,24,1
226.633,226.966,0.333,64,80,gtr,24,1
225.8,227.133,1.333,44,80,gtr,24,1
225.8,227.133,1.333,52,80,gtr,24,1
227.05,227.383,0.333,63,80,gtr,24,1
227.466,227.8,0.334,62,80,gtr,24,1
227.883,228.216,0.333,59,80,gtr,24,1
228.3,228.633,0.333,66,80,gtr,24,1
227.466,228.8,1.334,47,80,gtr,24,1
227.466,228.8,1.334,51,80,gtr,24,1
227.466,228.8,1.334,57,80,gtr,24,1
228.716,229.05,0.334,65,80,gtr,24,1
229.133,229.466,0.333,52,80,gtr,24,1
229.55,229.883,0.333,40,80,gtr,24,1
229.966,230.3,0.334,49,80,gtr,24,1
229.133,230.858,1.725,64,80,gtr,24,1
229.133,230.858,1.725,56,80,gtr,24,1
229.133,230.858,1.725,59,80,gtr,24,1
230.383,231.185,0.802,48,80,gtr,24,1
231.739,232.071,0.333,47,80,gtr,24,1
231.739,232.071,0.333,61,80,gtr,24,1
231.739,232.071,0.333,55,80,gtr,24,1
231.739,232.071,0.333,64,80,gtr,24,1
245.126,246.936,1.81,46,80,gtr,24,1
245.126,246.936,1.81,56,80,gtr,24,1
245.126,246.936,1.81,62,80,gtr,24,1
248.85,250.44,1.59,60,77,gtr,24,1
248.85,250.44,1.59,45,86,gtr,24,1
248.85,250.44,1.59,64,91,gtr,24,1
248.85,250.44,1.59,54,79,gtr,24,1
250.773,252.106,1.333,62,75,gtr,24,1
250.773,252.106,1.333,64,98,gtr,24,1
250.773,252.106,1.333,47,53,gtr,24,1
250.773,252.106,1.333,56,79,gtr,24,1
252.483,253.816,1.333,64,91,gtr,24,1
252.483,253.816,1.333,45,86,gtr,24,1
252.483,253.816,1.333,60,77,gtr,24,1
252.483,253.816,1.333,54,79,gtr,24,1
254.149,258.427,4.278,56,79,gtr,24,1
254.149,258.427,4.278,62,75,gtr,24,1
254.149,258.427,4.278,64,98,gtr,24,1
254.149,258.427,4.278,47,53,gtr,24,1
258.76,260.093,1.333,60,77,gtr,24,1
258.76,260.093,1.333,64,91,gtr,24,1
258.76,260.093,1.333,45,86,gtr,24,1
258.76,260.093,1.333,54,79,gtr,24,1
261.067,262.442,1.376,56,79,gtr,24,1
261.067,262.442,1.376,64,98,gtr,24,1
261.067,262.442,1.376,47,53,gtr,24,1
261.067,262.442,1.376,62,75,gtr,24,1
262.776,263.276,0.5,60,80,gtr,24,1
263.401,263.567,0.167,62,80,gtr,24,1
263.609,263.831,0.222,64,80,gtr,24,1
263.886,264.365,0.479,66,80,gtr,24,1
262.776,264.365,1.59,45,80,gtr,24,1
262.776,264.365,1.59,52,80,gtr,24,1
264.42,265.365,0.945,68,80,gtr,24,1
264.698,267.354,2.655,50,80,gtr,24,1
264.698,267.354,2.655,54,80,gtr,24,1
264.698,267.354,2.655,60,80,gtr,24,1
265.821,267.99,2.169,69,80,gtr,24,1
270.888,271.888,1.0,52,80,gtr,24,1
270.888,271.888,1.0,43,80,gtr,24,1
270.888,272.306,1.418,60,80,gtr,24,1
272.223,272.556,0.333,52,80,gtr,24,1
272.64,273.306,0.667,60,80,gtr,24,1
272.64,273.306,0.667,48,80,gtr,24,1
272.64,273.306,0.667,64,80,gtr,24,1
273.473,274.456,0.983,45,80,gtr,24,1
273.473,274.456,0.983,64,80,gtr,24,1
273.473,274.456,0.983,69,80,gtr,24,1
274.648,275.981,1.333,66,80,gtr,24,1
274.648,275.981,1.333,69,80,gtr,24,1
274.648,275.981,1.333,50,80,gtr,24,1
274.648,275.981,1.333,57,80,gtr,24,1
276.315,279.012,2.698,50,80,gtr,24,1
276.315,279.012,2.698,60,80,gtr,24,1
276.315,279.012,2.698,65,80,gtr,24,1
276.315,279.012,2.698,69,80,gtr,24,1
276.315,279.012,2.698,43,80,gtr,24,1
279.346,280.012,0.667,52,80,gtr,24,1
279.346,280.012,0.667,64,80,gtr,24,1
279.346,280.012,0.667,45,80,gtr,24,1
279.346,280.012,0.667,69,80,gtr,24,1
279.346,280.012,0.667,60,80,gtr,24,1
280.18,280.513,0.333,67,80,gtr,24,1
280.596,280.93,0.334,66,80,gtr,24,1
281.013,281.346,0.333,67,80,gtr,24,1
281.43,281.763,0.333,69,80,gtr,24,1
281.846,282.512,0.667,66,80,gtr,24,1
282.68,283.346,0.666,45,80,gtr,24,1
282.68,283.346,0.666,64,80,gtr,24,1
282.68,283.346,0.666,60,80,gtr,24,1
282.68,283.346,0.666,52,80,gtr,24,1
283.513,283.846,0.333,50,80,gtr,24,1
283.93,284.263,0.333,48,80,gtr,24,1
284.346,284.68,0.334,50,80,gtr,24,1
284.763,285.096,0.333,52,80,gtr,24,1
284.346,285.68,1.334,56,80,gtr,24,1
285.18,285.846,0.666,48,80,gtr,24,1
286.013,287.346,1.333,64,91,gtr,24,1
286.013,287.346,1.333,45,86,gtr,24,1
286.013,287.346,1.333,54,79,gtr,24,1
286.013,287.346,1.333,60,77,gtr,24,1
289.899,291.232,1.333,56,79,gtr,24,1
289.899,291.232,1.333,64,98,gtr,24,1
289.899,291.232,1.333,47,53,gtr,24,1
289.899,291.232,1.333,62,75,gtr,24,1
291.864,293.197,1.334,64,91,gtr,24,1
291.864,293.197,1.334,45,86,gtr,24,1
291.864,293.197,1.334,60,77,gtr,24,1
291.864,293.197,1.334,54,79,gtr,24,1
293.573,294.906,1.333,47,53,gtr,24,1
293.573,294.906,1.333,56,79,gtr,24,1
293.573,294.906,1.333,62,75,gtr,24,1
293.573,294.906,1.333,64,98,gtr,24,1
295.24,296.701,1.461,64,91,gtr,24,1
295.24,296.701,1.461,45,86,gtr,24,1
295.24,296.701,1.461,54,79,gtr,24,1
295.24,296.701,1.461,60,77,gtr,24,1
297.034,298.368,1.334,62,75,gtr,24,1
297.034,298.368,1.334,47,53,gtr,24,1
297.034,298.368,1.334,56,79,gtr,24,1
297.034,298.368,1.334,64,98,gtr,24,1
298.701,300.29,1.589,64,91,gtr,24,1
298.701,300.29,1.589,54,79,gtr,24,1
298.701,300.29,1.589,60,77,gtr,24,1
298.701,300.29,1.589,45,86,gtr,24,1
300.624,301.999,1.376,62,75,gtr,24,1
300.624,301.999,1.376,47,53,gtr,24,1
300.624,301.999,1.376,56,79,gtr,24,1
300.624,301.999,1.376,64,98,gtr,24,1
302.333,303.667,1.334,45,86,gtr,24,1
302.333,303.667,1.334,54,79,gtr,24,1
302.333,303.667,1.334,60,77,gtr,24,1
302.333,303.667,1.334,64,91,gtr,24,1
304.0,305.333,1.333,47,53,gtr,24,1
304.0,305.333,1.333,62,75,gtr,24,1
304.0,305.333,1.333,56,79,gtr,24,1
304.0,305.333,1.333,64,98,gtr,24,1
305.667,306.999,1.333,60,77,gtr,24,1
305.667,306.999,1.333,54,79,gtr,24,1
305.667,306.999,1.333,64,91,gtr,24,1
305.667,306.999,1.333,45,86,gtr,24,1
307.333,307.999,0.667,62,82,gtr,24,1
307.333,307.999,0.667,47,86,gtr,24,1
307.333,307.999,0.667,56,77,gtr,24,1
307.333,307.999,0.667,64,86,gtr,24,1
308.167,308.832,0.666,60,84,gtr,24,1
308.167,308.832,0.666,64,79,gtr,24,1
308.167,308.832,0.666,54,82,gtr,24,1
308.167,308.832,0.666,45,84,gtr,24,1
309.0,309.333,0.333,65,80,gtr,24,1
309.0,309.667,0.667,57,80,gtr,24,1
309.417,309.749,0.333,66,80,gtr,24,1
309.833,310.226,0.393,58,89,gtr,24,1
309.833,310.226,0.393,67,95,gtr,24,1
309.0,310.333,1.333,50,80,gtr,24,1
310.25,310.642,0.392,68,98,gtr,24,1
310.25,310.642,0.392,59,98,gtr,24,1
310.667,311.11,0.444,60,80,gtr,24,1
310.667,311.11,0.444,53,80,gtr,24,1
310.667,311.11,0.444,69,80,gtr,24,1
311.222,311.667,0.445,70,80,gtr,24,1
311.222,311.667,0.445,55,80,gtr,24,1
311.778,312.221,0.444,56,80,gtr,24,1
311.778,312.221,0.444,71,80,gtr,24,1
312.333,312.999,0.667,50,80,gtr,24,1
312.333,313.667,1.334,60,80,gtr,24,1
312.333,313.667,1.334,65,80,gtr,24,1
313.167,313.832,0.666,52,80,gtr,24,1
314.0,314.667,0.667,64,80,gtr,24,1
314.0,314.667,0.667,53,80,gtr,24,1
314.833,315.499,0.667,63,80,gtr,24,1
314.833,315.499,0.667,54,80,gtr,24,1
316.296,316.63,0.334,59,80,gtr,24,1
316.713,317.729,1.016,64,80,gtr,24,1
315.88,317.896,2.016,52,80,gtr,24,1
315.88,317.896,2.016,44,80,gtr,24,1
317.812,318.145,0.333,63,80,gtr,24,1
318.229,319.501,1.272,62,80,gtr,24,1
319.584,320.003,0.418,59,80,gtr,24,1
320.087,321.316,1.229,66,80,gtr,24,1
318.229,321.482,3.254,51,80,gtr,24,1
318.229,321.482,3.254,57,80,gtr,24,1
318.229,321.482,3.254,47,80,gtr,24,1
321.399,321.733,0.334,65,80,gtr,24,1
321.816,322.148,0.333,52,80,gtr,24,1
322.233,322.566,0.333,40,80,gtr,24,1
322.649,323.111,0.462,49,80,gtr,24,1
321.816,323.404,1.589,56,80,gtr,24,1
321.816,323.404,1.589,64,80,gtr,24,1
321.816,323.404,1.589,59,80,gtr,24,1
323.212,323.655,0.443,48,80,gtr,24,1
323.739,324.071,0.333,61,80,gtr,24,1
323.739,324.071,0.333,55,80,gtr,24,1
323.739,324.071,0.333,64,80,gtr,24,1
323.739,324.071,0.333,47,80,gtr,24,1
324.283,325.283,1.0,46,80,gtr,24,1
324.283,325.283,1.0,56,80,gtr,24,1
324.283,325.283,1.0,62,80,gtr,24,1
325.533,326.867,1.334,45,86,gtr,24,1
325.533,326.867,1.334,54,79,gtr,24,1
325.533,326.867,1.334,64,91,gtr,24,1
325.533,326.867,1.334,60,77,gtr,24,1
327.2,328.533,1.333,62,75,gtr,24,1
327.2,328.533,1.333,64,98,gtr,24,1
327.2,328.533,1.333,47,53,gtr,24,1
327.2,328.533,1.333,56,79,gtr,24,1
328.867,330.199,1.333,45,86,gtr,24,1
328.867,330.199,1.333,64,91,gtr,24,1
328.867,330.199,1.333,54,79,gtr,24,1
328.867,330.199,1.333,60,77,gtr,24,1
330.533,331.867,1.334,56,79,gtr,24,1
330.533,331.867,1.334,64,98,gtr,24,1
330.533,331.867,1.334,47,53,gtr,24,1
330.533,331.867,1.334,62,75,gtr,24,1
332.2,333.533,1.333,64,91,gtr,24,1
332.2,333.533,1.333,45,86,gtr,24,1
332.2,333.533,1.333,54,79,gtr,24,1
332.2,333.533,1.333,60,77,gtr,24,1
333.867,335.199,1.333,56,79,gtr,24,1
333.867,335.199,1.333,64,98,gtr,24,1
333.867,335.199,1.333,47,53,gtr,24,1
333.867,335.199,1.333,62,75,gtr,24,1
335.533,336.033,0.5,60,80,gtr,24,1
336.158,336.324,0.167,62,80,gtr,24,1
336.367,336.589,0.222,64,80,gtr,24,1
336.644,336.867,0.223,66,80,gtr,24,1
335.533,336.867,1.334,45,80,gtr,24,1
335.533,336.867,1.334,52,80,gtr,24,1
336.922,337.867,0.945,68,80,gtr,24,1
337.2,338.533,1.333,50,80,gtr,24,1
337.2,338.533,1.333,54,80,gtr,24,1
337.2,338.533,1.333,60,80,gtr,24,1
338.033,338.699,0.667,69,80,gtr,24,1
338.867,339.867,1.0,43,80,gtr,24,1
338.867,339.867,1.0,52,80,gtr,24,1
338.867,340.199,1.333,60,80,gtr,24,1
340.117,340.449,0.333,52,80,gtr,24,1
340.533,341.199,0.667,48,80,gtr,24,1
340.533,341.199,0.667,64,80,gtr,24,1
340.533,341.199,0.667,60,80,gtr,24,1
341.367,342.032,0.666,69,80,gtr,24,1
341.367,342.032,0.666,45,80,gtr,24,1
341.367,342.032,0.666,64,80,gtr,24,1
342.2,344.002,1.802,50,80,gtr,24,1
342.2,344.002,1.802,69,80,gtr,24,1
342.2,344.002,1.802,57,80,gtr,24,1
342.2,344.002,1.802,66,80,gtr,24,1
344.72,346.053,1.333,43,80,gtr,24,1
344.72,346.053,1.333,69,80,gtr,24,1
344.72,346.053,1.333,65,80,gtr,24,1
344.72,346.053,1.333,60,80,gtr,24,1
344.72,346.053,1.333,50,80,gtr,24,1
346.386,347.053,0.667,45,80,gtr,24,1
346.386,347.053,0.667,52,80,gtr,24,1
347.22,347.806,0.586,50,80,gtr,24,1
347.845,348.043,0.198,48,80,gtr,24,1
348.053,348.64,0.587,50,80,gtr,24,1
348.678,348.876,0.198,52,80,gtr,24,1
346.386,349.511,3.125,64,80,gtr,24,1
346.386,349.511,3.125,60,80,gtr,24,1
346.386,349.511,3.125,57,80,gtr,24,1
348.886,349.553,0.667,48,80,gtr,24,1
349.72,351.053,1.333,50,75,gtr,24,1
349.72,351.053,1.333,62,82,gtr,24,1
349.72,351.053,1.333,57,82,gtr,24,1
349.72,351.053,1.333,66,82,gtr,24,1
351.386,352.72,1.334,65,89,gtr,24,1
351.386,352.72,1.334,60,91,gtr,24,1
351.386,352.72,1.334,57,95,gtr,24,1
351.386,352.72,1.334,43,93,gtr,24,1
351.386,352.72,1.334,50,93,gtr,24,1
353.053,354.386,1.333,60,66,gtr,24,1
353.053,354.386,1.333,64,82,gtr,24,1
353.053,354.386,1.333,55,78,gtr,24,1
353.053,354.386,1.333,48,66,gtr,24,1
354.72,356.053,1.333,41,102,gtr,24,1
354.72,356.053,1.333,63,71,gtr,24,1
354.72,356.053,1.333,48,76,gtr,24,1
354.72,356.053,1.333,57,84,gtr,24,1
356.386,358.189,1.803,58,91,gtr,24,1
356.386,358.189,1.803,46,98,gtr,24,1
356.386,358.189,1.803,62,73,gtr,24,1
356.386,358.189,1.803,53,91,gtr,24,1
359.13,363.439,4.309,50,89,gtr,24,1
359.13,363.439,4.309,40,91,gtr,24,1
359.13,363.439,4.309,61,73,gtr,24,1
359.13,363.439,4.309,56,102,gtr,24,1
363.773,364.439,0.666,45,80,gtr,24,1
363.773,364.439,0.666,52,80,gtr,24,1
364.606,365.193,0.587,50,80,gtr,24,1
365.231,365.429,0.198,48,80,gtr,24,1
365.44,366.027,0.587,50,80,gtr,24,1
366.065,366.262,0.198,52,80,gtr,24,1
363.773,366.898,3.125,57,80,gtr,24,1
363.773,366.898,3.125,64,80,gtr,24,1
363.773,366.898,3.125,60,80,gtr,24,1
366.273,366.939,0.666,47,80,gtr,24,1
367.106,367.773,0.667,45,98,gtr,24,1
367.94,368.606,0.667,54,91,gtr,24,1
368.773,369.439,0.666,52,100,gtr,24,1
367.106,370.231,3.125,57,80,gtr,24,1
367.106,370.231,3.125,64,80,gtr,24,1
367.106,370.231,3.125,60,80,gtr,24,1
369.606,370.273,0.667,56,105,gtr,24,1
370.482,371.816,1.334,57,109,gtr,24,1
372.234,373.567,1.333,64,84,gtr,24,1
372.234,373.567,1.333,69,86,gtr,24,1
372.234,373.567,1.333,45,75,gtr,24,1
372.234,373.567,1.333,54,79,gtr,24,1
372.234,373.567,1.333,60,71,gtr,24,1
0.0,0.5,0.5,69,0,shadow,0,15
