start,end,duration,pitch,velocity,instrument,instr program,midi channel
176.958,178.563,1.605,48,15,,0,0
176.225,178.604,2.379,38,34,,0,0
177.985,178.798,0.814,74,70,,0,0
178.799,179.399,0.601,76,79,,0,0
179.4,180.149,0.749,77,86,,0,0
179.375,180.552,1.177,57,31,,0,0
179.375,180.552,1.177,65,48,,0,0
179.375,180.552,1.177,60,31,,0,0
178.774,180.645,1.871,38,51,,0,0
180.149,180.97,0.821,79,89,,0,0
180.97,181.561,0.591,81,85,,0,0
181.665,182.542,0.878,72,52,,0,0
181.64,183.077,1.437,57,27,,0,0
181.64,183.077,1.437,64,42,,0,0
181.64,183.077,1.437,60,27,,0,0
180.937,183.167,2.23,38,41,,0,0
182.542,183.316,0.774,74,58,,0,0
183.316,184.145,0.829,76,63,,0,0
184.145,184.782,0.636,74,56,,0,0
184.121,185.299,1.178,59,23,,0,0
184.121,185.299,1.178,50,23,,0,0
184.121,185.299,1.178,64,38,,0,0
184.121,185.299,1.178,55,23,,0,0
183.292,185.389,2.097,38,41,,0,0
184.782,185.674,0.892,71,43,,0,0
186.407,187.433,1.026,57,18,,0,0
186.407,187.433,1.026,62,37,,0,0
186.407,187.433,1.026,52,18,,0,0
186.407,187.433,1.026,48,18,,0,0
185.649,187.517,1.868,38,40,,0,0
185.674,189.755,4.081,74,46,,0,0
188.693,190.348,1.655,57,16,,0,0
188.693,190.348,1.655,48,16,,0,0
188.693,190.348,1.655,54,16,,0,0
188.693,190.348,1.655,62,29,,0,0
187.763,190.435,2.672,38,32,,0,0
189.755,190.718,0.962,74,75,,0,0
191.422,192.75,1.328,59,36,,0,0
191.422,192.75,1.328,67,56,,0,0
191.422,192.75,1.328,64,36,,0,0
190.693,192.836,2.143,40,53,,0,0
190.718,193.118,2.4,79,89,,0,0
193.951,195.216,1.266,65,36,,0,0
193.951,195.216,1.266,69,56,,0,0
193.951,195.216,1.266,57,36,,0,0
193.951,195.216,1.266,62,36,,0,0
193.093,195.314,2.221,40,60,,0,0
193.118,195.623,2.505,77,75,,0,0
195.623,196.521,0.898,71,64,,0,0
196.521,197.378,0.857,72,76,,0,0
196.496,197.867,1.371,57,32,,0,0
196.496,197.867,1.371,65,42,,0,0
196.496,197.867,1.371,60,32,,0,0
195.596,197.953,2.357,40,60,,0,0
197.379,198.193,0.814,77,85,,0,0
198.193,199.049,0.857,76,82,,0,0
199.049,199.977,0.928,74,71,,0,0
199.025,200.491,1.466,64,32,,0,0
199.025,200.491,1.466,69,42,,0,0
199.025,200.491,1.466,60,32,,0,0
198.168,200.593,2.426,40,61,,0,0
199.978,200.719,0.742,72,63,,0,0
200.884,201.462,0.578,76,49,,0,0
201.462,202.391,0.929,74,44,,0,0
201.436,202.941,1.505,65,16,,0,0
201.436,202.941,1.505,60,16,,0,0
201.436,202.941,1.505,69,22,,0,0
201.436,202.941,1.505,57,16,,0,0
200.859,203.043,2.183,40,44,,0,0
202.392,203.333,0.942,72,42,,0,0
204.166,205.072,0.907,47,34,,0,0
204.166,205.072,0.907,62,44,,0,0
204.166,205.072,0.907,57,34,,0,0
203.334,206.116,2.782,65,48,,0,0
203.309,206.346,3.037,40,54,,0,0
205.36,206.471,1.111,59,34,,0,0
205.36,206.471,1.111,52,34,,0,0
205.36,206.471,1.111,67,46,,0,0
205.36,206.471,1.111,62,34,,0,0
206.696,209.731,3.035,45,40,,0,0
206.743,209.767,3.024,60,24,,0,0
206.743,209.803,3.06,55,30,,0,0
206.753,209.816,3.064,64,38,,0,0
206.769,209.842,3.073,69,30,,0,0
206.753,209.924,3.172,72,60,,0,0
212.777,217.583,4.806,38,33,,0,0
212.795,218.376,5.58,45,29,,0,0
212.795,218.376,5.58,65,23,,0,0
212.784,220.607,7.823,62,38,,0,0
212.812,220.636,7.824,50,29,,0,0
212.812,220.636,7.824,69,27,,0,0
212.82,220.661,7.841,74,45,,0,0
0.0,0.5,0.5,69,0,shadow,0,15
